_step,unmasked_mismatch_kl/std,masked_mismatch_kl/mean,unmasked_mismatch_kl/min,unmasked_mismatch_kl/median,masked_mismatch_kl/median,masked_mismatch_kl/min,unmasked_mismatch_kl/mean,masked_mismatch_kl/std,mismatch_kl/max,masked_mismatch_kl/max,mismatch_kl/min,mismatch_kl/median,unmasked_mismatch_kl/max,mismatch_kl/mean,mismatch_kl/std
347,0.11800500005483627,13.371358871459961,1.6093254089355469e-06,0.02712409757077694,13.842772483825684,0.0,0.07767777144908905,5.7280659675598145,14.124229431152344,27.5512638092041,0.04349149391055107,6.058145046234131,0.6130084991455078,5.819309711456299,3.593717098236084
348,0.1163080707192421,10.904590606689453,0.0,0.033521730452775955,11.667405128479004,0.0,0.08204763382673264,6.3238677978515625,15.666438102722168,22.41878890991211,0.0,4.638134479522705,0.698607325553894,5.064884185791016,4.098580360412598
349,0.11570948362350464,12.261347770690918,0.0,0.01899186708033085,13.2379150390625,0.0,0.06951326131820679,6.4136576652526855,24.071670532226562,48.14016342163086,0.0,5.670202255249023,0.6791160702705383,5.873408317565918,4.638398170471191
350,0.11604049056768417,13.390644073486328,0.0,0.028483057394623756,13.581225395202637,0.0,0.0729648694396019,8.938478469848633,18.813800811767578,127.50497436523438,0.0,5.143169403076172,0.774236261844635,5.317171573638916,3.4481871128082275
351,0.09525469690561295,13.143692016601562,0.0,0.021183758974075317,13.916502952575684,0.0,0.06264131516218185,11.992175102233887,48.859474182128906,179.11769104003906,0.0,6.23212194442749,0.5841101408004761,6.113551616668701,4.989150524139404
352,0.10388939827680588,11.67636489868164,0.0,0.0375751368701458,12.948022842407227,0.0,0.07281278073787689,7.704346656799316,16.442642211914062,51.43974304199219,0.0,5.510426044464111,0.6694962382316589,5.856584072113037,4.7574968338012695
353,0.0808306485414505,13.019975662231445,0.0,0.027242228388786316,14.166193008422852,0.0,0.0578262098133564,6.392037868499756,20.524511337280273,36.174808502197266,0.0,4.637895584106445,0.5621291399002075,5.375757217407227,4.0488972663879395
354,0.10640187561511993,12.756022453308105,0.0,0.05380771681666374,13.15088939666748,0.0,0.08414052426815033,6.861441135406494,31.74947166442871,49.0672492980957,0.0,5.29779052734375,0.7027673721313477,5.941258430480957,4.248070240020752
355,0.0751500278711319,13.568033218383789,0.0,0.031977877020835876,13.394187927246094,0.0,0.05884956195950508,31.433937072753906,190.123046875,522.83837890625,0.0,5.336446285247803,0.44024261832237244,5.842813014984131,11.777567863464355
356,0.10154463350772858,12.133797645568848,0.0,0.023796094581484795,13.041147232055664,0.0,0.0658513605594635,6.865489482879639,16.68416404724121,35.2422981262207,0.0,4.400661945343018,0.5746773481369019,4.876963138580322,3.751117706298828
357,0.12732143700122833,13.050507545471191,1.1920928955078125e-07,0.04110001027584076,13.757194519042969,0.0,0.092191681265831,5.703310489654541,16.627120971679688,29.697072982788086,0.016548901796340942,5.507450103759766,0.7017014622688293,5.835838317871094,3.904601573944092
358,0.10195564478635788,11.632067680358887,0.0,0.04187333583831787,12.598783493041992,0.0,0.07696939259767532,8.77060317993164,43.52811813354492,113.17240905761719,0.0,4.933563232421875,0.5715663433074951,5.085479259490967,4.32003116607666
359,0.10124348104000092,11.133831024169922,0.0,0.049001675099134445,11.761252403259277,0.0,0.0789000391960144,6.027340888977051,20.067020416259766,37.59260559082031,0.0,3.7850964069366455,0.8719266653060913,4.763186454772949,3.648452043533325
360,0.1174902617931366,10.177406311035156,0.0,0.024810194969177246,11.62218952178955,0.0,0.07546994835138321,6.466403484344482,14.312540054321289,23.74417495727539,0.0,4.5134148597717285,0.7772675156593323,4.7474284172058105,3.9376680850982666
361,0.1143118143081665,11.06245231628418,0.0,0.04772520810365677,12.669915199279785,0.0,0.08073118329048157,7.020051956176758,14.857157707214355,55.68171310424805,0.0,5.74481725692749,0.6829088926315308,5.11368465423584,3.6679093837738037
362,0.1084183007478714,12.845295906066895,0.0,0.04614812135696411,10.730746269226074,0.0,0.0819072499871254,41.479984283447266,349.7102355957031,649.4517822265625,0.0,3.596736431121826,0.7907357215881348,5.693237781524658,22.05755043029785
363,0.10843366384506226,10.631746292114258,0.0,0.045617759227752686,12.114041328430176,0.0,0.08219758421182632,5.938682556152344,14.229717254638672,22.769920349121094,0.0,5.208629131317139,0.5568717122077942,5.231756687164307,3.860487699508667
364,0.13091665506362915,10.477584838867188,0.0,0.041546598076820374,11.811247825622559,0.0,0.09362026304006577,5.799225330352783,15.823418617248535,23.696983337402344,0.0,4.63938570022583,0.9274764657020569,4.929791450500488,3.8186099529266357
365,0.12307998538017273,11.317037582397461,1.3093153938825708e-05,0.06998831033706665,11.986062049865723,0.0,0.10837088525295258,5.185204982757568,14.915106773376465,26.3278751373291,0.0010128617286682129,4.929248809814453,0.7200803160667419,5.098066329956055,3.3770530223846436
366,0.12021166831254959,10.553651809692383,0.0,0.06633001565933228,10.919778823852539,0.0,0.10074836015701294,5.884574890136719,15.32077407836914,53.446048736572266,0.0,4.751972675323486,0.7360841035842896,4.953064441680908,3.592931032180786
367,0.11151842772960663,10.241521835327148,0.00015668074775021523,0.0749477818608284,10.249922752380371,0.0,0.10295453667640686,7.443985939025879,28.18911361694336,93.96074676513672,0.01682734489440918,4.01434326171875,0.8122125267982483,4.623913288116455,3.796602964401245
368,0.11102638393640518,11.12724781036377,0.0,0.10578436404466629,11.42698860168457,0.0,0.12253072112798691,12.098613739013672,128.7036590576172,187.99745178222656,0.0,5.430864334106445,0.581588089466095,5.730152606964111,8.451354026794434
369,0.121126189827919,11.583157539367676,0.0,0.089945949614048,11.70750617980957,0.0,0.11706427484750748,11.40507698059082,83.7266616821289,176.87294006347656,0.0,5.465162754058838,0.7789871692657471,6.0103864669799805,6.37545919418335
370,0.10541868954896927,9.236312866210938,0.0,0.07340952754020691,9.379319190979004,0.0,0.09915536642074585,4.9538655281066895,14.960936546325684,20.416290283203125,0.0,3.100205659866333,0.7183039784431458,4.039565563201904,3.37489914894104
371,0.1198185607790947,10.405402183532715,0.0,0.07838618755340576,11.750224113464355,0.0,0.10477545857429504,6.16849422454834,22.523160934448242,35.65296936035156,0.0,4.668664932250977,0.9225899577140808,5.089408874511719,4.062067031860352
372,0.13302817940711975,11.074503898620605,0.0,0.07576975971460342,10.981379508972168,0.0,0.10838069766759872,15.635236740112305,87.57843017578125,248.0982666015625,0.0,4.20911979675293,1.2846357822418213,5.444955348968506,6.567368507385254
373,0.11417755484580994,11.111821174621582,0.0,0.06301223486661911,11.854426383972168,0.0,0.09032232314348221,5.715495586395264,16.87137794494629,22.746963500976562,0.0,4.87230110168457,0.7614566683769226,5.309484004974365,3.9257779121398926
374,0.09414689242839813,11.045452117919922,0.0,0.041744958609342575,11.890645980834961,0.0,0.07383318990468979,6.4849772453308105,18.899673461914062,50.39663314819336,0.0,4.577749729156494,0.6329137086868286,5.080659866333008,4.057913780212402
375,0.09884604811668396,11.77661418914795,0.0,0.04560360684990883,10.871739387512207,0.0,0.07991053909063339,22.84777069091797,34.334049224853516,377.2404479980469,0.0,3.6564595699310303,0.6823949813842773,4.682180881500244,4.269102096557617
376,0.1376768797636032,10.59197998046875,0.0,0.08986731618642807,11.113176345825195,0.0,0.12277118861675262,5.601346969604492,15.574331283569336,29.876567840576172,0.0,4.755388259887695,0.7582335472106934,5.24256706237793,3.9462103843688965
377,0.1200767531991005,16.09048843383789,1.0331471457902808e-05,0.053733017295598984,12.530070304870605,0.0,0.10117460042238235,37.205570220947266,89.2292251586914,446.1263732910156,0.08200136572122574,5.453219890594482,0.8537285923957825,6.70290994644165,7.09450626373291
378,0.10267432034015656,10.731451988220215,6.119410045357654e-06,0.0598209910094738,11.282690048217773,0.0,0.08957163989543915,5.761948585510254,16.872610092163086,29.83647918701172,0.0028632746543735266,4.71824836730957,0.7182441353797913,5.343466281890869,4.11378812789917
379,0.141052708029747,9.279816627502441,0.0,0.04430866241455078,9.329930305480957,0.0,0.09228428453207016,8.565522193908691,23.253902435302734,103.5750503540039,0.0,2.919220447540283,1.304006576538086,4.411493301391602,4.31461238861084
380,0.12939338386058807,10.115325927734375,0.0,0.07424413412809372,10.412874221801758,0.0,0.11080212891101837,6.485678672790527,24.182397842407227,51.04011917114258,0.0,4.14015007019043,0.8744240403175354,5.139627456665039,4.585519790649414
381,0.12889523804187775,9.093038558959961,0.0,0.031045934185385704,9.720816612243652,0.0,0.09339483827352524,5.919219017028809,17.212684631347656,22.94970703125,0.0,3.4505600929260254,0.7216501235961914,4.6849446296691895,4.373842239379883
382,0.13367091119289398,8.75915241241455,0.0,0.05100201815366745,8.81815242767334,0.0,0.10035210102796555,5.320343494415283,12.801405906677246,24.465253829956055,0.0,2.5843286514282227,0.7975211143493652,3.8908426761627197,3.522871255874634
383,0.11656861752271652,10.894972801208496,2.4318694613612024e-06,0.055375561118125916,10.312317848205566,0.0,0.0959007516503334,5.676909923553467,15.360017776489258,27.900697708129883,0.00027273097657598555,3.6843554973602295,0.6617580056190491,4.961978912353516,4.055873870849609
384,0.1310981661081314,11.229877471923828,0.0,0.04078543186187744,11.962554931640625,0.0,0.09145987778902054,8.251935005187988,15.936676025390625,89.95679473876953,0.0,4.077508926391602,0.8989152908325195,5.016669750213623,4.399696350097656
385,0.09848976880311966,12.93801498413086,9.328126907348633e-06,0.046663954854011536,10.559956550598145,0.0,0.08324858546257019,28.2282657623291,225.8446807861328,434.1294250488281,0.0002138217241736129,3.4328248500823975,0.6419809460639954,5.631378173828125,15.489811897277832
386,0.11086256802082062,9.55592155456543,0.0,0.03301527723670006,9.109187126159668,0.0,0.07254504412412643,9.322150230407715,48.607479095458984,121.44573211669922,0.0,2.6573925018310547,0.8131418824195862,4.200826168060303,4.913701057434082
387,0.11821123957633972,10.764378547668457,3.8385392144846264e-06,0.05587282031774521,11.229175567626953,0.0,0.08683182299137115,5.89297342300415,16.9896297454834,34.9605827331543,0.00028930106782354414,4.160188674926758,0.7633901238441467,4.544704914093018,3.723958969116211
388,0.12661437690258026,10.895472526550293,0.0,0.051833007484674454,11.921249389648438,0.0,0.09164147824048996,5.6792497634887695,15.121442794799805,22.081111907958984,0.0,5.4945454597473145,1.1978386640548706,5.20142126083374,3.7099239826202393
389,0.12231147289276123,10.824305534362793,0.0,0.06363491714000702,10.631114959716797,0.0,0.10300751775503159,6.158345699310303,19.2728328704834,41.670841217041016,0.0,3.3547139167785645,0.7487218976020813,4.404660224914551,4.075641632080078
390,0.11159729957580566,11.00941276550293,0.0,0.05298452451825142,11.668434143066406,0.0,0.08876663446426392,6.287700176239014,16.936195373535156,38.106407165527344,0.0,3.79164719581604,0.7184474468231201,4.593796730041504,3.869222402572632
391,0.12735983729362488,10.549342155456543,0.0,0.04944128915667534,10.919426918029785,0.0,0.09638283401727676,7.4100799560546875,32.43048858642578,49.36838912963867,0.0,3.8651890754699707,1.0115346908569336,4.720134258270264,4.28660249710083
392,0.10700862109661102,9.76760196685791,0.0,0.04004719853401184,10.72791576385498,0.0,0.07588580995798111,5.605175495147705,17.166948318481445,23.705827713012695,0.0,3.8591718673706055,0.9474319219589233,4.4829301834106445,3.8378078937530518
393,0.11648833751678467,11.153060913085938,0.0,0.05252613499760628,10.643693923950195,0.0,0.09347902238368988,5.570033550262451,19.679317474365234,28.112924575805664,0.0,3.867739200592041,0.6472241282463074,5.280277252197266,4.540966033935547
394,0.11377943307161331,11.159339904785156,7.390975724774762e-07,0.07325662672519684,10.387014389038086,0.0,0.1054689809679985,4.918575286865234,15.620537757873535,29.139793395996094,0.03243875503540039,3.832066535949707,0.62569659948349,5.083591461181641,3.9143762588500977
395,0.11631453037261963,10.452666282653809,0.0,0.054835159331560135,10.690643310546875,0.0,0.08931072056293488,5.291369438171387,14.106958389282227,22.632179260253906,0.0,4.228396415710449,0.7986111640930176,4.796058654785156,3.67069149017334
396,0.11054647713899612,11.686458587646484,0.0,0.04532836005091667,10.837867736816406,0.0,0.09132391959428787,7.159578800201416,16.958675384521484,73.34807586669922,0.0,4.364765644073486,0.6381384134292603,5.264575958251953,4.223493576049805
397,0.10452689230442047,10.925202369689941,0.0,0.056908298283815384,11.425825119018555,0.0,0.088431715965271,6.854891777038574,16.19226837158203,35.963985443115234,0.0,4.001250267028809,0.740570604801178,5.075854301452637,4.459770679473877
398,0.12084130197763443,11.995774269104004,4.688898570748279e-06,0.04738615080714226,11.484624862670898,0.0,0.09288029372692108,6.341723918914795,21.310894012451172,38.701255798339844,0.0018443266162648797,4.788575172424316,0.7905586361885071,5.6398162841796875,4.464856147766113
399,0.12335259467363358,11.958903312683105,4.410743713378906e-06,0.046790700405836105,12.969223976135254,0.0,0.09151554107666016,5.503368854522705,17.55344009399414,24.5742130279541,0.001300762058235705,3.797600746154785,0.7024879455566406,5.029574394226074,4.059392929077148
